phase,time_from_release_s,x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,active_contact_points,phi_min_m,geometric_penetration_m,analytic_vx_m_s,analytic_x_m
normal_settle,-0.9915,0.0,0.01979825645685196,0.0,-0.02893054112792015,11.541387618495174,0.0,4,-0.00018727779388427734,0.0002017435431480412,,
normal_settle,-0.991,0.0,0.01978433132171631,0.0,-0.027851102873682976,11.968878187720701,0.0,4,-0.00020174309611320496,0.00021566867828369182,,
normal_settle,-0.9905,0.0,0.019771041348576546,0.0,-0.02658199891448021,12.348209074177749,0.0,4,-0.0002156682312488556,0.0002289586514234547,,
normal_settle,-0.99,0.0,0.019758466631174088,0.0,-0.025147508829832077,12.678979513248628,0.0,4,-0.00022895820438861847,0.0002415333688259129,,
normal_settle,-0.9895,0.0,0.019746681675314903,0.0,-0.02357182279229164,12.961372113813132,0.0,4,-0.00024153292179107666,0.00025331832468509716,,
normal_settle,-0.989,0.0,0.01973574236035347,0.0,-0.021878939121961594,13.195766681426118,0.0,4,-0.0002533178776502609,0.00026425763964653057,,
normal_settle,-0.9885,0.0,0.019725695252418518,0.0,-0.020092332735657692,13.383214235395796,0.0,4,-0.00026425719261169434,0.00027430474758148235,,
normal_settle,-0.988,0.0,0.019716577604413033,0.0,-0.01823480986058712,13.525045470328484,0.0,4,-0.0002743043005466461,0.0002834223955869679,,
normal_settle,-0.9875,0.0,0.019708413630723953,0.0,-0.01632838509976864,13.622851746703235,0.0,4,-0.00028342194855213165,0.00029158636927604717,,
normal_settle,-0.987,0.0,0.019701216369867325,0.0,-0.014394081197679043,13.678608269162066,0.0,4,-0.00029158592224121094,0.0002987836301326756,,
normal_settle,-0.9865,0.0,0.019694991409778595,0.0,-0.012451792135834694,13.694578256028072,0.0,4,-0.00029878318309783936,0.00030500859022140545,,
normal_settle,-0.986,0.0,0.019689731299877167,0.0,-0.010520214214920998,13.673155763389001,0.0,4,-0.0003050081431865692,0.00031026870012283367,,
normal_settle,-0.9855,0.0,0.019685423001646996,0.0,-0.008616681210696697,13.617065562588696,0.0,4,-0.00031026825308799744,0.00031457699835300487,,
normal_settle,-0.985,0.0,0.01968204416334629,0.0,-0.006757149938493967,13.529063045463278,0.0,4,-0.00031457655131816864,0.00031795583665370983,,
normal_settle,-0.9845,0.0,0.019679564982652664,0.0,-0.004956114571541548,13.412071598772801,0.0,4,-0.0003179553896188736,0.00032043501734733623,,
normal_settle,-0.984,0.0,0.01967795193195343,0.0,-0.003226563800126314,13.269101761920144,0.0,4,-0.0003204345703125,0.00032204806804657024,,
normal_settle,-0.9835,0.0,0.019677162170410156,0.0,-0.0015800108667463064,13.103106358418962,0.0,4,-0.000322047621011734,0.00032283782958984417,,
normal_settle,-0.983,0.0,0.01967714913189411,0.0,-2.641441642481368e-05,12.917193320509833,0.0,4,-0.00032283738255500793,0.0003228508681058888,,
normal_settle,-0.9825,0.0,0.019677862524986267,0.0,0.001425788621418178,12.714406438343486,0.0,4,-0.00032285042107105255,0.0003221374750137333,,
normal_settle,-0.982,0.0,0.019679246470332146,0.0,0.002769653219729662,12.497729662281806,0.0,4,-0.0003221370279788971,0.0003207535296678547,,
normal_settle,-0.9815,0.0,0.01968124695122242,0.0,0.003999733366072178,12.270160635289447,0.0,4,-0.0003207530826330185,0.0003187530487775807,,
normal_settle,-0.981,0.0,0.019683802500367165,0.0,0.00511194858700037,12.034431235981929,0.0,4,-0.00031875260174274445,0.0003161974996328358,,
normal_settle,-0.9805,0.0,0.019686855375766754,0.0,0.006103634834289551,11.793373200697674,0.0,4,-0.00031619705259799957,0.00031314462423324627,,
normal_settle,-0.98,0.0,0.019690342247486115,0.0,0.006973381619900465,11.549493675920774,0.0,4,-0.00031314417719841003,0.0003096577525138859,,
normal_settle,-0.9795,0.0,0.01969420164823532,0.0,0.0077210539020597935,11.305344685696639,0.0,4,-0.0003096573054790497,0.00030579835176467937,,
normal_settle,-0.979,0.0,0.019698375836014748,0.0,0.008347674272954464,11.063241741655347,0.0,4,-0.00030579790472984314,0.0003016241639852528,,
normal_settle,-0.9785,0.0,0.01970280334353447,0.0,0.008855278603732586,10.825209626111617,0.0,4,-0.00030162371695041656,0.0002971966564655308,,
normal_settle,-0.978,0.0,0.01970742642879486,0.0,0.009246918372809887,10.593279806012243,0.0,4,-0.0002971962094306946,0.0002925735712051396,,
normal_settle,-0.9775,0.0,0.019712191075086594,0.0,0.009526523761451244,10.36921160192054,0.0,4,-0.00029257312417030334,0.0002878089249134068,,
normal_settle,-0.977,0.0,0.019717039540410042,0.0,0.0096987783908844,10.154510100744114,0.0,4,-0.00028780847787857056,0.0002829604595899586,,
normal_settle,-0.9765,0.0,0.019721923395991325,0.0,0.009769138880074024,9.950721071648823,0.0,4,-0.0002829600125551224,0.00027807660400867504,,
normal_settle,-0.976,0.0,0.019726796075701714,0.0,0.009743609465658665,9.758940985937365,0.0,4,-0.0002780761569738388,0.00027320392429828685,,
normal_settle,-0.9755,0.0,0.019731611013412476,0.0,0.009628672152757645,9.580125032407002,0.0,4,-0.0002732034772634506,0.00026838898658752483,,
normal_settle,-0.975,0.0,0.01973632536828518,0.0,0.009431255050003529,9.415165888090725,0.0,4,-0.0002683885395526886,0.0002636746317148213,,
normal_settle,-0.9745,0.0,0.019740905612707138,0.0,0.009158634580671787,9.264758598148484,0.0,4,-0.00026367418467998505,0.00025909438729286235,,
normal_settle,-0.974,0.0,0.019745314493775368,0.0,0.00881823617964983,9.129204475889743,0.0,4,-0.0002590939402580261,0.0002546855062246327,,
normal_settle,-0.9735,0.0,0.01974952407181263,0.0,0.008417698554694653,9.00892460096608,0.0,4,-0.00025468505918979645,0.0002504759281873707,,
normal_settle,-0.973,0.0,0.019753506407141685,0.0,0.007964679971337318,8.903963990195782,0.0,4,-0.0002504754811525345,0.00024649359285831493,,
normal_settle,-0.9725,0.0,0.019757239148020744,0.0,0.007466862443834543,8.814365101436026,0.0,4,-0.0002464931458234787,0.0002427608519792561,,
normal_settle,-0.972,0.0,0.019760705530643463,0.0,0.0069318413734436035,8.739958390451077,0.0,4,-0.00024276040494441986,0.00023929446935653728,,
normal_settle,-0.9715,0.0,0.0197638887912035,0.0,0.006367029622197151,8.680376750764276,0.0,4,-0.00023929402232170105,0.00023611120879650158,,
normal_settle,-0.971,0.0,0.019766777753829956,0.0,0.005779667757451534,8.635276959535997,0.0,4,-0.00023611076176166534,0.00023322224617004436,,
normal_settle,-0.9705,0.0,0.019769366830587387,0.0,0.005176732316613197,8.604129442372454,0.0,4,-0.00023322179913520813,0.00023063316941261333,,
normal_settle,-0.97,0.0,0.019771648570895195,0.0,0.004564847331494093,8.586230276071866,0.0,4,-0.0002306327223777771,0.0002283514291048054,,
normal_settle,-0.9695,0.0,0.01977362483739853,0.0,0.003950342535972595,8.580991291254424,0.0,4,-0.00022835098206996918,0.00022637516260147136,,
normal_settle,-0.969,0.0,0.01977529376745224,0.0,0.003339099697768688,8.587514666840615,0.0,4,-0.00022637471556663513,0.00022470623254776043,,
normal_settle,-0.9685,0.0,0.019776662811636925,0.0,0.0027366497088223696,8.605100457334553,0.0,4,-0.0002247057855129242,0.00022333718836307567,,
normal_settle,-0.968,0.0,0.019777735695242882,0.0,0.0021480226423591375,8.63274646824958,0.0,4,-0.00022333674132823944,0.00022226430475711864,,
normal_settle,-0.9675,0.0,0.019778525456786156,0.0,0.0015778500819578767,8.66965529597043,0.0,4,-0.0002222638577222824,0.00022147454321384472,,
normal_settle,-0.967,0.0,0.019779039546847343,0.0,0.0010302165756002069,8.714733517742808,0.0,4,-0.00022147409617900848,0.00022096045315265697,,
normal_settle,-0.9665,0.0,0.019779294729232788,0.0,0.0005088004400022328,8.76716818034696,0.0,4,-0.00022096000611782074,0.00022070527076721233,,
normal_settle,-0.966,0.0,0.019779302179813385,0.0,1.6725893146940507e-05,8.825851324346218,0.0,4,-0.0002207048237323761,0.0002206978201866154,,
normal_settle,-0.9655,0.0,0.019779080525040627,0.0,-0.0004432961286511272,8.889956383987064,0.0,4,-0.00022069737315177917,0.0002209194749593739,,
normal_settle,-0.965,0.0,0.019778646528720856,0.0,-0.0008690801914781332,8.95843234137603,0.0,4,-0.00022091902792453766,0.0002213534712791447,,
normal_settle,-0.9645,0.0,0.019778016954660416,0.0,-0.001258897129446268,9.030366567537923,0.0,4,-0.00022135302424430847,0.00022198304533958477,,
normal_settle,-0.964,0.0,0.019777212291955948,0.0,-0.001611444284208119,9.104906132118181,0.0,4,-0.00022198259830474854,0.00022278770804405254,,
normal_settle,-0.9635,0.0,0.019776249304413795,0.0,-0.0019258871907368302,9.18111464629889,0.0,4,-0.0002227872610092163,0.00022375069558620495,,
normal_settle,-0.963,0.0,0.0197751484811306,0.0,-0.0022017592564225197,9.258256243390361,0.0,4,-0.0002237502485513687,0.00022485151886940044,,
normal_settle,-0.9625,0.0,0.019773928448557854,0.0,-0.002439007395878434,9.33550392635418,0.0,4,-0.0002248510718345642,0.00022607155144214672,,
normal_settle,-0.962,0.0,0.019772609695792198,0.0,-0.0026379304472357035,9.412154433495463,0.0,4,-0.00022607110440731049,0.00022739030420780224,,
normal_settle,-0.9615,0.0,0.019771208986639977,0.0,-0.002799190115183592,9.487480917593075,0.0,4,-0.000227389857172966,0.00022879101336002391,,
normal_settle,-0.961,0.0,0.01976974867284298,0.0,-0.0029237186536192894,9.560943272482294,0.0,4,-0.00022879056632518768,0.00023025132715702099,,
normal_settle,-0.9605,0.0,0.01976824179291725,0.0,-0.003012805012986064,9.63182789617744,0.0,4,-0.00023025088012218475,0.00023175820708274883,,
normal_settle,-0.96,0.0,0.019766706973314285,0.0,-0.003067897167056799,9.699816015240922,0.0,4,-0.0002317577600479126,0.00023329302668571514,,
normal_settle,-0.9595,0.0,0.019765162840485573,0.0,-0.003090697107836604,9.764400768243107,0.0,4,-0.0002332925796508789,0.0002348371595144276,,
normal_settle,-0.959,0.0,0.01976362057030201,0.0,-0.003083143150433898,9.825108529784966,0.0,4,-0.00023483671247959137,0.00023637942969799083,,
normal_settle,-0.9585,0.0,0.01976209692656994,0.0,-0.0030472557991743088,9.881775121624889,0.0,4,-0.0002363789826631546,0.00023790307343006176,,
normal_settle,-0.958,0.0,0.019760604947805405,0.0,-0.002985236933454871,9.934038224467699,0.0,4,-0.00023790262639522552,0.00023939505219459575,,
normal_settle,-0.9575,0.0,0.019759153947234154,0.0,-0.00289938785135746,9.98169851352479,0.0,4,-0.00023939460515975952,0.00024084605276584667,,
normal_settle,-0.957,0.0,0.01975775882601738,0.0,-0.002792033599689603,10.02470893524855,0.0,4,-0.00024084560573101044,0.00024224117398262066,,
normal_settle,-0.9565,0.0,0.01975642517209053,0.0,-0.0026656254194676876,10.062816648618272,0.0,4,-0.00024224072694778442,0.00024357482790947002,,
normal_settle,-0.956,0.0,0.0197551641613245,0.0,-0.002522558905184269,10.096133481976851,0.0,4,-0.0002435743808746338,0.0002448358386754994,,
normal_settle,-0.9555,0.0,0.01975398138165474,0.0,-0.0023652815725654364,10.124555088030535,0.0,4,-0.00024483539164066315,0.00024601861834526104,,
normal_settle,-0.955,0.0,0.019752884283661842,0.0,-0.002196185290813446,10.148192807701047,0.0,4,-0.0002460181713104248,0.00024711571633815807,,
normal_settle,-0.9545,0.0,0.01975187472999096,0.0,-0.0020176449324935675,10.167081069462142,0.0,4,-0.00024711526930332184,0.00024812527000904125,,
normal_settle,-0.954,0.0,0.019750958308577538,0.0,-0.0018319146474823356,10.181460972711498,0.0,4,-0.000248124822974205,0.0002490416914224629,,
normal_settle,-0.9535,0.0,0.019750138744711876,0.0,-0.0016412056284025311,10.191418558166047,0.0,4,-0.00024904124438762665,0.0002498612552881245,,
normal_settle,-0.953,0.0,0.019749414175748825,0.0,-0.0014476538635790348,10.197103877561752,0.0,4,-0.00024986080825328827,0.00025058582425117534,,
normal_settle,-0.9525,0.0,0.019748788326978683,0.0,-0.0012532210675999522,10.19886603760281,0.0,4,-0.0002505853772163391,0.00025121167302131694,,
normal_settle,-0.952,0.0,0.019748257473111153,0.0,-0.0010598100489005446,10.19682244803912,0.0,4,-0.0002512112259864807,0.00025174252688884777,,
normal_settle,-0.9515,0.0,0.019747823476791382,0.0,-0.0008691296097822487,10.191361337650726,0.0,4,-0.00025174207985401154,0.0002521765232086186,,
normal_settle,-0.951,0.0,0.019747482612729073,0.0,-0.0006828114856034517,10.182636656454395,0.0,4,-0.00025217607617378235,0.00025251738727092785,,
normal_settle,-0.9505,0.0,0.019747231155633926,0.0,-0.000502311100717634,10.17100116572455,0.0,4,-0.0002525169402360916,0.000252768844366074,,
normal_settle,-0.95,0.0,0.019747067242860794,0.0,-0.00032891903538256884,10.156784558005828,0.0,4,-0.0002527683973312378,0.00025293275713920635,,
normal_settle,-0.9495,0.0,0.019746985286474228,0.0,-0.00016380658780690283,10.140225325862051,0.0,4,-0.0002529323101043701,0.0002530147135257725,,
normal_settle,-0.949,0.0,0.01974697969853878,0.0,-7.963988537085243e-06,10.121685618048497,0.0,4,-0.0002530142664909363,0.0002530203014612202,,
normal_settle,-0.9485,0.0,0.019747048616409302,0.0,0.00013778774882666767,10.101503892224294,0.0,4,-0.00025301985442638397,0.00025295138359069866,,
normal_settle,-0.948,0.0,0.019747186452150345,0.0,0.0002727161336224526,10.079857202324735,0.0,4,-0.0002529509365558624,0.00025281354784965557,,
normal_settle,-0.9475,0.0,0.019747383892536163,0.0,0.00039624105556868017,10.057050283033163,0.0,4,-0.00025281310081481934,0.0002526161074638371,,
normal_settle,-0.947,0.0,0.01974763721227646,0.0,0.000507994438521564,10.033507194601595,0.0,4,-0.00025261566042900085,0.0002523627877235417,,
normal_settle,-0.9465,0.0,0.019747940823435783,0.0,0.000607701891567558,10.009415359714472,0.0,4,-0.00025236234068870544,0.00025205917656421703,,
normal_settle,-0.946,0.0,0.01974828913807869,0.0,0.0006952114636078477,9.985019574769888,0.0,4,-0.0002520587295293808,0.00025171086192131084,,
normal_settle,-0.9455,0.0,0.01974867470562458,0.0,0.0007704855524934828,9.960548616003152,0.0,4,-0.0002517104148864746,0.00025132529437542003,,
normal_settle,-0.945,0.0,0.019749091938138008,0.0,0.0008336282917298377,9.936285929698963,0.0,4,-0.0002513248473405838,0.0002509080618619923,,
normal_settle,-0.9445,0.0,0.019749533385038376,0.0,0.0008848414872772992,9.912426785695581,0.0,4,-0.00025090761482715607,0.00025046661496162456,,
normal_settle,-0.944,0.0,0.019749995321035385,0.0,0.0009244529064744711,9.88922330585196,0.0,4,-0.00025046616792678833,0.0002500046789646153,,
normal_settle,-0.9435,0.0,0.019750472158193588,0.0,0.0009528386290185153,9.866771867910295,0.0,4,-0.00025000423192977905,0.00024952784180641216,,
normal_settle,-0.943,0.0,0.019750958308577538,0.0,0.0009704544791020453,9.84523215996388,0.0,4,-0.00024952739477157593,0.0002490416914224629,,
normal_settle,-0.9425,0.0,0.019751446321606636,0.0,0.0009778309613466263,9.824753436246722,0.0,4,-0.00024904124438762665,0.00024855367839336437,,
normal_settle,-0.942,0.0,0.019751934334635735,0.0,0.0009756031795404851,9.80554481131601,0.0,4,-0.00024855323135852814,0.00024806566536426586,,
normal_settle,-0.9415,0.0,0.019752416759729385,0.0,0.0009643993689678609,9.787592819073588,0.0,4,-0.0002480652183294296,0.00024758324027061504,,
normal_settle,-0.941,0.0,0.01975288987159729,0.0,0.0009449112112633884,9.771024155292709,0.0,4,-0.0002475827932357788,0.0002471101284027104,,
normal_settle,-0.9405,0.0,0.019753348082304,0.0,0.000917854777071625,9.755887582760618,0.0,4,-0.00024710968136787415,0.00024665191769599956,,
normal_settle,-0.94,0.0,0.01975378952920437,0.0,0.0008840037044137716,9.742298304773444,0.0,4,-0.00024665147066116333,0.0002462104707956318,,
normal_settle,-0.9395,0.0,0.019754212349653244,0.0,0.0008441158570349216,9.730224729258488,0.0,4,-0.0002462100237607956,0.0002457876503467564,,
normal_settle,-0.9390000000000001,0.0,0.01975461095571518,0.0,0.0007989343139342964,9.71963732806704,0.0,4,-0.00024578720331192017,0.000245389044284821,,
normal_settle,-0.9385,0.0,0.019754985347390175,0.0,0.0007492579752579331,9.710647770691795,0.0,4,-0.00024538859724998474,0.00024501465260982555,,
normal_settle,-0.938,0.0,0.01975533366203308,0.0,0.0006958335288800299,9.703151528140953,0.0,4,-0.0002450142055749893,0.00024466633796691936,,
normal_settle,-0.9375,0.0,0.01975565403699875,0.0,0.0006393935764208436,9.697120534529297,0.0,4,-0.00024466589093208313,0.00024434596300125164,,
normal_settle,-0.937,0.0,0.01975594460964203,0.0,0.0005806576227769256,9.692528567032891,0.0,4,-0.0002443455159664154,0.0002440553903579716,,
normal_settle,-0.9365,0.0,0.019756203517317772,0.0,0.0005203329492360353,9.689351116417816,0.0,4,-0.00024405494332313538,0.0002437964826822285,,
normal_settle,-0.9359999999999999,0.0,0.019756434485316277,0.0,0.00045911537017673254,9.687565272800859,0.0,4,-0.00024379603564739227,0.00024356551468372387,,
normal_settle,-0.9355,0.0,0.019756631925702095,0.0,0.00039758553612045944,9.68694073185908,0.0,4,-0.00024356506764888763,0.00024336807429790538,,
normal_settle,-0.935,0.0,0.019756801426410675,0.0,0.00033639054163359106,9.687610415409521,0.0,4,-0.00024336762726306915,0.00024319857358932537,,
normal_settle,-0.9345,0.0,0.019756939262151718,0.0,0.0002760307106655091,9.68928076208982,0.0,4,-0.00024319812655448914,0.00024306073784828228,,
normal_settle,-0.9339999999999999,0.0,0.019757047295570374,0.0,0.00021704328537452966,9.692025572141537,0.0,4,-0.00024306029081344604,0.00024295270442962688,,
normal_settle,-0.9335,0.0,0.01975712738931179,0.0,0.0001598955423105508,9.69570492060334,0.0,4,-0.00024295225739479065,0.00024287261068820995,,
normal_settle,-0.933,0.0,0.01975717954337597,0.0,0.00010498935444047675,9.700188036892643,0.0,4,-0.00024287216365337372,0.00024282045662403148,,
normal_settle,-0.9325,0.0,0.019757205620408058,0.0,5.270031397230923e-05,9.705422339499384,0.0,4,-0.00024282000958919525,0.00024279437959194225,,
normal_settle,-0.9319999999999999,0.0,0.019757207483053207,0.0,3.344631068102899e-06,9.711289053923174,0.0,4,-0.00024279393255710602,0.00024279251694679302,,
normal_settle,-0.9315,0.0,0.019757186993956566,0.0,-4.2816991481231526e-05,9.717677175277164,0.0,4,-0.0002427920699119568,0.00024281300604343456,,
normal_settle,-0.931,0.0,0.019757144153118134,0.0,-8.557571709388867e-05,9.72448296132125,0.0,4,-0.00024281255900859833,0.00024285584688186687,,
normal_settle,-0.9305,0.0,0.01975708082318306,0.0,-0.00012473638344090432,9.73167908764266,0.0,4,-0.00024285539984703064,0.00024291917681694072,,
normal_settle,-0.9299999999999999,0.0,0.019757000729441643,0.0,-0.00016015139408409595,9.739170387388903,0.0,4,-0.0002429187297821045,0.00024299927055835766,,
normal_settle,-0.9295,0.0,0.019756905734539032,0.0,-0.00019175246416125447,9.746798285687674,0.0,4,-0.00024299882352352142,0.00024309426546096843,,
normal_settle,-0.929,0.0,0.019756795838475227,0.0,-0.00021951056260149926,9.754484216476634,0.0,4,-0.0002430938184261322,0.00024320416152477306,,
normal_settle,-0.9285,0.0,0.019756672903895378,0.0,-0.0002433985791867599,9.762224381297884,0.0,4,-0.00024320371448993683,0.0002433270961046223,,
normal_settle,-0.9279999999999999,0.0,0.019756542518734932,0.0,-0.00026342598721385,9.76994560142573,0.0,4,-0.00024332664906978607,0.00024345748126506847,,
normal_settle,-0.9275,0.0,0.01975640282034874,0.0,-0.0002797060878947377,9.777440221573974,0.0,4,-0.00024345703423023224,0.0002435971796512608,,
normal_settle,-0.927,0.0,0.01975625567138195,0.0,-0.0002923099382314831,9.784792697794689,0.0,4,-0.00024359673261642456,0.00024374432861805004,,
normal_settle,-0.9265,0.0,0.019756104797124863,0.0,-0.00030133879045024514,9.791942695671446,0.0,4,-0.0002437438815832138,0.00024389520287513775,,
normal_settle,-0.926,0.0,0.019755952060222626,0.0,-0.00030695690657012165,9.798764199970508,0.0,4,-0.00024389475584030151,0.00024404793977737468,,
normal_settle,-0.9255,0.0,0.01975579746067524,0.0,-0.0003093525883741677,9.805209071324489,0.0,4,-0.00024404749274253845,0.00024420253932476085,,
normal_settle,-0.925,0.0,0.019755642861127853,0.0,-0.0003087018267251551,9.811301947350035,0.0,4,-0.0002442020922899246,0.000244357138872147,,
normal_settle,-0.9245,0.0,0.019755490124225616,0.0,-0.00030520392465405166,9.816996223294835,0.0,4,-0.0002443566918373108,0.00024450987577438396,,
normal_settle,-0.924,0.0,0.019755341112613678,0.0,-0.00029907995485700667,9.822248344596831,0.0,4,-0.00024450942873954773,0.00024465888738632244,,
normal_settle,-0.9235,0.0,0.019755195826292038,0.0,-0.0002905713627114892,9.827017605061389,0.0,4,-0.0002446584403514862,0.00024480417370796245,,
normal_settle,-0.923,0.0,0.019755056127905846,0.0,-0.00027990376111119986,9.831335595672698,0.0,4,-0.0002448037266731262,0.0002449438720941548,,
normal_settle,-0.9225,0.0,0.0197549220174551,0.0,-0.00026732287369668484,9.83516220428067,0.0,4,-0.00024494342505931854,0.0002450779825448994,,
normal_settle,-0.922,0.0,0.019754795357584953,0.0,-0.0002530583005864173,9.838529581642234,0.0,4,-0.00024507753551006317,0.0002452046424150471,,
normal_settle,-0.9215,0.0,0.019754676148295403,0.0,-0.00023735944705549628,9.841398137300267,0.0,4,-0.0002452041953802109,0.0002453238517045979,,
normal_settle,-0.921,0.0,0.019754566252231598,0.0,-0.0002204594056820497,9.843800503720898,0.0,4,-0.00024532340466976166,0.0002454337477684025,,
normal_settle,-0.9205,0.0,0.01975446566939354,0.0,-0.0002026108413701877,9.84569754740434,0.0,4,-0.0002454333007335663,0.000245534330606461,,
normal_settle,-0.92,0.0,0.019754372537136078,0.0,-0.000184049888048321,9.847122327310247,0.0,4,-0.00024553388357162476,0.00024562746286392254,,
normal_settle,-0.9195,0.0,0.01975429058074951,0.0,-0.00016496241732966155,9.848175371061172,0.0,4,-0.0002456270158290863,0.0002457094192504887,,
normal_settle,-0.919,0.0,0.01975421793758869,0.0,-0.00014559176634065807,9.848741735118956,0.0,4,-0.00024570897221565247,0.0002457820624113087,,
normal_settle,-0.9185,0.0,0.019754154607653618,0.0,-0.000126130529679358,9.848922889580676,0.0,4,-0.0002457816153764725,0.00024584539234638256,,
normal_settle,-0.918,0.0,0.01975410059094429,0.0,-0.00010675872181309387,9.848744033739708,0.0,4,-0.0002458449453115463,0.00024589940905571026,,
normal_settle,-0.9175,0.0,0.019754057750105858,0.0,-8.76445701578632e-05,9.84822872089101,0.0,4,-0.000245898962020874,0.00024594224989414257,,
normal_settle,-0.917,0.0,0.019754022359848022,0.0,-6.898011633893475e-05,9.84732933050418,0.0,4,-0.00024594180285930634,0.00024597764015197796,,
normal_settle,-0.9165,0.0,0.019753998145461082,0.0,-5.087519821245223e-05,9.846210252709676,0.0,4,-0.0002459771931171417,0.00024600185453891796,,
normal_settle,-0.916,0.0,0.01975398138165474,0.0,-3.3502110454719514e-05,9.844746595627221,0.0,4,-0.0002460014075040817,0.00024601861834526104,,
normal_settle,-0.9155,0.0,0.019753972068428993,0.0,-1.6952237274381332e-05,9.8431001656743,0.0,4,-0.0002460181713104248,0.0002460279315710072,,
normal_settle,-0.915,0.0,0.019753972068428993,0.0,-1.3109872725181049e-06,9.841282919663351,0.0,4,-0.00024602748453617096,0.0002460279315710072,,
normal_settle,-0.9145,0.0,0.01975397765636444,0.0,1.3307003428053576e-05,9.839236400957269,0.0,4,-0.00024602748453617096,0.0002460223436355595,,
normal_settle,-0.914,0.0,0.019753992557525635,0.0,2.6864228857448325e-05,9.837114871863692,0.0,4,-0.00024602189660072327,0.00024600744247436565,,
normal_settle,-0.9135,0.0,0.019754011183977127,0.0,3.92560068576131e-05,9.834783976517155,0.0,4,-0.0002460069954395294,0.00024598881602287334,,
normal_settle,-0.913,0.0,0.019754037261009216,0.0,5.04889503645245e-05,9.832466306431703,0.0,4,-0.0002459883689880371,0.0002459627389907841,,
normal_settle,-0.9125,0.0,0.019754067063331604,0.0,6.049960575182922e-05,9.830021733174712,0.0,4,-0.0002459622919559479,0.0002459329366683964,,
normal_settle,-0.912,0.0,0.01975410245358944,0.0,6.929830851731822e-05,9.827597822278538,0.0,4,-0.0002459324896335602,0.000245897546410561,,
normal_settle,-0.9115,0.0,0.019754139706492424,0.0,7.685989112360403e-05,9.825123589840715,0.0,4,-0.0002458970993757248,0.0002458602935075764,,
normal_settle,-0.911,0.0,0.019754180684685707,0.0,8.323047950398177e-05,9.822741591998742,0.0,4,-0.0002458598464727402,0.0002458193153142933,,
normal_settle,-0.9105,0.0,0.01975422538816929,0.0,8.841835369821638e-05,9.820376161989408,0.0,4,-0.0002458188682794571,0.0002457746118307118,,
normal_settle,-0.91,0.0,0.01975427195429802,0.0,9.243125532520935e-05,9.818026216443014,0.0,4,-0.00024577416479587555,0.000245728045701981,,
normal_settle,-0.9095,0.0,0.0197543203830719,0.0,9.531123214401305e-05,9.815760374031786,0.0,4,-0.0002457275986671448,0.000245679616928101,,
