time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
7.900000000000007710e-03,2.403451862649715258e+04,1.862649714894359931e-02,4.999697753899999597e+00
8.000000000000007105e-03,2.403451886227560681e+04,1.886227560316910967e-02,4.999690003999999632e+00
8.100000000000006500e-03,2.403451909805406103e+04,1.909805405739462003e-02,4.999682155999999544e+00
8.200000000000005895e-03,2.403451933383246433e+04,1.933383246068842709e-02,4.999674209899999333e+00
8.300000000000005290e-03,2.403451956961095129e+04,1.956961094765574671e-02,4.999666165699998999e+00
8.400000000000004685e-03,2.403451980538940552e+04,1.980538940188125707e-02,4.999658023399999429e+00
8.500000000000004080e-03,2.403452004116783792e+04,2.004116783427889459e-02,4.999649782999999736e+00
8.600000000000003475e-03,2.403452027694627395e+04,2.027694627031451091e-02,4.999641444499999920e+00
8.700000000000002870e-03,2.403452051272472090e+04,2.051272471726406366e-02,4.999633007899999981e+00
8.800000000000002265e-03,2.403452074850315330e+04,2.074850314966170117e-02,4.999624473199999919e+00
8.900000000000001660e-03,2.403452098428160753e+04,2.098428160388721153e-02,4.999615840399999733e+00
9.000000000000001055e-03,2.403452122006007266e+04,2.122006006902665831e-02,4.999607109499999424e+00
9.100000000000000450e-03,2.403452145583847232e+04,2.145583846868248656e-02,4.999598280499998992e+00
9.199999999999999845e-03,2.403452169161698112e+04,2.169161697747767903e-02,4.999589353399999325e+00
9.299999999999999239e-03,2.403452192739541351e+04,2.192739540987531655e-02,4.999580328199999535e+00
9.399999999999998634e-03,2.403452216317384591e+04,2.216317384227295406e-02,4.999571204899999621e+00
9.499999999999998029e-03,2.403452239895228195e+04,2.239895227830857038e-02,4.999561983499999585e+00
9.599999999999997424e-03,2.403452263473072890e+04,2.263473072525812313e-02,4.999552663999999425e+00
9.699999999999996819e-03,2.403452287050916129e+04,2.287050915765576065e-02,4.999543246399999141e+00
9.799999999999996214e-03,2.403452310628761916e+04,2.310628761551924981e-02,4.999533730699998735e+00
9.899999999999995609e-03,2.403452334206604428e+04,2.334206604064092971e-02,4.999524116899999093e+00
9.999999999999995004e-03,2.403452357784445121e+04,2.357784444757271558e-02,4.999514404999999329e+00
1.009999999999999440e-02,2.403452381362296001e+04,2.381362295636790805e-02,4.999504594999999441e+00
1.019999999999999379e-02,2.403452404940142151e+04,2.404940141786937602e-02,4.999494686899999429e+00
1.029999999999999319e-02,2.403452428517982480e+04,2.428517982116318308e-02,4.999484680699999295e+00
1.039999999999999258e-02,2.403452452095824992e+04,2.452095824628486298e-02,4.999474576399999037e+00
1.049999999999999198e-02,2.403452475673671142e+04,2.475673670778633095e-02,4.999464373999998656e+00
1.059999999999999137e-02,2.403452499251516565e+04,2.499251516201184131e-02,4.999454073499999041e+00
1.069999999999999077e-02,2.403452522829362715e+04,2.522829362351330929e-02,4.999443674899999301e+00
1.079999999999999016e-02,2.403452546407205227e+04,2.546407204863498919e-02,4.999433178199999439e+00
1.089999999999998956e-02,2.403452569985051014e+04,2.569985050649847835e-02,4.999422583399999453e+00
1.099999999999998895e-02,2.403452593562896800e+04,2.593562896436196752e-02,4.999411890499999345e+00
1.109999999999998835e-02,2.403452617140737129e+04,2.617140736765577458e-02,4.999401099499999113e+00
1.119999999999998774e-02,2.403452640718588373e+04,2.640718588008894585e-02,4.999390210399998757e+00
1.129999999999998714e-02,2.403452664296428702e+04,2.664296428338275291e-02,4.999379223199999167e+00
1.139999999999998653e-02,2.403452687874271214e+04,2.687874270850443281e-02,4.999368137899999454e+00
1.149999999999998593e-02,2.403452711452117364e+04,2.711452117000590079e-02,4.999356954499999617e+00
1.159999999999998532e-02,2.403452735029963515e+04,2.735029963150736876e-02,4.999345672999999657e+00
1.169999999999998472e-02,2.403452758607803480e+04,2.758607803116319701e-02,4.999334293399999574e+00
1.179999999999998411e-02,2.403452782185655087e+04,2.782185654723434709e-02,4.999322815699999367e+00
1.189999999999998351e-02,2.403452805763492506e+04,2.805763492142432369e-02,4.999311239899999038e+00
1.199999999999998290e-02,2.403452829341338293e+04,2.829341337928781286e-02,4.999299565999999473e+00
1.209999999999998230e-02,2.403452852919184079e+04,2.852919183715130202e-02,4.999287793999999785e+00
1.219999999999998169e-02,2.403452876497029865e+04,2.876497029501479119e-02,4.999275923899999974e+00
1.229999999999998109e-02,2.403452900074874924e+04,2.900074874560232274e-02,4.999263955700000039e+00
1.239999999999998048e-02,2.403452923652718164e+04,2.923652717799996026e-02,4.999251889399999982e+00
1.249999999999997988e-02,2.403452947230561404e+04,2.947230561039759777e-02,4.999239724999999801e+00
1.259999999999997927e-02,2.403452970808404280e+04,2.970808403915725648e-02,4.999227462499999497e+00
1.269999999999997867e-02,2.403452994386254795e+04,2.994386254431447014e-02,4.999215101899999070e+00
1.279999999999997806e-02,2.403453017964098399e+04,3.017964098035008647e-02,4.999202643199999407e+00
1.289999999999997746e-02,2.403453041541938728e+04,3.041541938364389353e-02,4.999190086399999622e+00
1.299999999999997685e-02,2.403453065119787425e+04,3.065119787061121315e-02,4.999177431499999713e+00
1.309999999999997625e-02,2.403453088697627391e+04,3.088697627026704140e-02,4.999164678499999681e+00
1.319999999999997564e-02,2.403453112275472813e+04,3.112275472449255176e-02,4.999151827399999526e+00
1.329999999999997504e-02,2.403453135853318599e+04,3.135853318235604092e-02,4.999138878199999247e+00
1.339999999999997443e-02,2.403453159431159293e+04,3.159431158928782679e-02,4.999125830899998846e+00
1.349999999999997383e-02,2.403453183009010536e+04,3.183009010172099806e-02,4.999112685499999209e+00
1.359999999999997322e-02,2.403453206586850501e+04,3.206586850137682632e-02,4.999099441999999449e+00
1.369999999999997262e-02,2.403453230164698834e+04,3.230164698470616713e-02,4.999086100399999566e+00
1.379999999999997201e-02,2.403453253742539528e+04,3.253742539163795300e-02,4.999072660699999560e+00
1.389999999999997141e-02,2.403453277320382767e+04,3.277320382403559051e-02,4.999059122899999430e+00
1.399999999999997080e-02,2.403453300898233647e+04,3.300898233283078298e-02,4.999045486999999177e+00
1.409999999999997020e-02,2.403453324476073976e+04,3.324476073612459004e-02,4.999031752999998801e+00
1.419999999999996959e-02,2.403453348053919763e+04,3.348053919398807921e-02,4.999017920899999190e+00
1.429999999999996899e-02,2.403453371631762275e+04,3.371631761910975911e-02,4.999003990699999456e+00
1.439999999999996838e-02,2.403453395209605515e+04,3.395209605150739662e-02,4.998989962399999598e+00
1.449999999999996778e-02,2.403453418787454211e+04,3.418787453847471625e-02,4.998975835999999617e+00
1.459999999999996717e-02,2.403453442365299634e+04,3.442365299270022660e-02,4.998961611499999513e+00
1.469999999999996657e-02,2.403453465943142874e+04,3.465943142509786412e-02,4.998947288899999286e+00
1.479999999999996596e-02,2.403453489520985750e+04,3.489520985385752283e-02,4.998932868199998936e+00
1.489999999999996536e-02,2.403453513098831172e+04,3.513098830808303319e-02,4.998918349399999350e+00
1.499999999999996475e-02,2.403453536676674412e+04,3.536676674048067071e-02,4.998903732499999641e+00
1.509999999999996415e-02,2.403453560254520198e+04,3.560254519834415987e-02,4.998889017499999810e+00
1.519999999999996354e-02,2.403453583832365985e+04,3.583832365620764904e-02,4.998874204399999854e+00
1.529999999999996294e-02,2.403453607410206314e+04,3.607410205950145610e-02,4.998859293199999776e+00
1.539999999999996233e-02,2.403453630988055011e+04,3.630988054646877572e-02,4.998844283899999574e+00
1.549999999999996173e-02,2.403453654565900433e+04,3.654565900069428608e-02,4.998829176499999249e+00
1.559999999999996112e-02,2.403453678143745856e+04,3.678143745491979644e-02,4.998813970999999690e+00
1.569999999999996051e-02,2.403453701721583639e+04,3.701721583274775185e-02,4.998798667400000006e+00
1.579999999999995991e-02,2.403453725299435246e+04,3.725299434881890193e-02,4.998783265700000200e+00
1.589999999999995930e-02,2.403453748877275211e+04,3.748877274847473018e-02,4.998767765900000271e+00
1.599999999999995870e-02,2.403453772455120998e+04,3.772455120633821934e-02,4.998752168000000218e+00
1.609999999999995809e-02,2.403453796032966420e+04,3.796032966056372970e-02,4.998736472000000042e+00
1.619999999999995749e-02,2.403453819610809660e+04,3.819610809296136722e-02,4.998720677899999743e+00
1.629999999999995688e-02,2.403453843188652536e+04,3.843188652172102593e-02,4.998704785699999320e+00
1.639999999999995628e-02,2.403453866766495048e+04,3.866766494684270583e-02,4.998688795399999663e+00
1.649999999999995567e-02,2.403453890344338652e+04,3.890344338287832215e-02,4.998672706999999882e+00
1.659999999999995507e-02,2.403453913922186985e+04,3.913922186620766297e-02,4.998656520499999978e+00
1.669999999999995446e-02,2.403453937500030224e+04,3.937500029860530049e-02,4.998640235899999951e+00
1.679999999999995386e-02,2.403453961077876011e+04,3.961077875646878965e-02,4.998623853199999800e+00
1.689999999999995325e-02,2.403453984655721797e+04,3.984655721433227882e-02,4.998607372399999527e+00
1.699999999999995265e-02,2.403454008233567220e+04,4.008233566855778918e-02,4.998590793499999130e+00
1.709999999999995204e-02,2.403454031811407913e+04,4.031811407548957504e-02,4.998574116499999498e+00
1.719999999999995144e-02,2.403454055389256246e+04,4.055389255881891586e-02,4.998557341399999743e+00
1.729999999999995083e-02,2.403454078967102032e+04,4.078967101668240502e-02,4.998540468199999864e+00
1.739999999999995023e-02,2.403454102544941998e+04,4.102544941633823328e-02,4.998523496899999863e+00
1.749999999999994962e-02,2.403454126122784874e+04,4.126122784509789199e-02,4.998506427499999738e+00
1.759999999999994902e-02,2.403454149700631024e+04,4.149700630659935996e-02,4.998489259999999490e+00
1.769999999999994841e-02,2.403454173278476446e+04,4.173278476082487032e-02,4.998471994399999119e+00
1.779999999999994781e-02,2.403454196856317139e+04,4.196856316775665618e-02,4.998454630699999512e+00
1.789999999999994720e-02,2.403454220434165109e+04,4.220434164744801819e-02,4.998437168899999783e+00
1.799999999999994660e-02,2.403454244012011259e+04,4.244012010894948617e-02,4.998419608999999930e+00
1.809999999999994599e-02,2.403454267589856317e+04,4.267589855953701772e-02,4.998401950999999954e+00
1.819999999999994539e-02,2.403454291167699557e+04,4.291167699193465523e-02,4.998384194899999855e+00
1.829999999999994478e-02,2.403454314745547890e+04,4.314745547526399605e-02,4.998366340699999633e+00
1.839999999999994418e-02,2.403454338323385673e+04,4.338323385309195146e-02,4.998348388399999287e+00
1.849999999999994357e-02,2.403454361901231096e+04,4.361901230731746182e-02,4.998330337999999706e+00
1.859999999999994297e-02,2.403454385479077246e+04,4.385479076881892979e-02,4.998312189500000002e+00
1.869999999999994236e-02,2.403454409056922668e+04,4.409056922304444015e-02,4.998293942900000175e+00
1.879999999999994176e-02,2.403454432634768818e+04,4.432634768454590812e-02,4.998275598200000225e+00
1.889999999999994115e-02,2.403454456212608784e+04,4.456212608420173638e-02,4.998257155400000151e+00
1.899999999999994055e-02,2.403454479790457481e+04,4.479790457116905600e-02,4.998238614499999954e+00
1.909999999999993994e-02,2.403454503368297810e+04,4.503368297446286306e-02,4.998219975499999634e+00
1.919999999999993934e-02,2.403454526946140322e+04,4.526946139958454296e-02,4.998201238399999191e+00
1.929999999999993873e-02,2.403454550523986109e+04,4.550523985744803213e-02,4.998182403199999513e+00
1.939999999999993813e-02,2.403454574101831895e+04,4.574101831531152129e-02,4.998163469899999711e+00
1.949999999999993752e-02,2.403454597679677681e+04,4.597679677317501046e-02,4.998144438499999787e+00
1.959999999999993692e-02,2.403454621257523468e+04,4.621257523103849962e-02,4.998125308999999739e+00
1.969999999999993631e-02,2.403454644835364161e+04,4.644835363797028549e-02,4.998106081399999567e+00
1.979999999999993571e-02,2.403454668413215040e+04,4.668413214676547796e-02,4.998086755699999273e+00
1.989999999999993510e-02,2.403454691991057916e+04,4.691991057552513666e-02,4.998067331899998855e+00
1.999999999999993450e-02,2.403454715568898609e+04,4.715568898245692253e-02,4.998047809999999203e+00
2.009999999999993389e-02,2.403454739146746579e+04,4.739146746214828454e-02,4.998028189999999427e+00
2.019999999999993329e-02,2.403454762724586544e+04,4.762724586180411279e-02,4.998008471899999527e+00
2.029999999999993268e-02,2.403454786302432694e+04,4.786302432330558077e-02,4.997988655699999505e+00
2.039999999999993208e-02,2.403454809880278117e+04,4.809880277753109112e-02,4.997968741399999359e+00
2.049999999999993147e-02,2.403454833458121720e+04,4.833458121356670745e-02,4.997948728999999091e+00
2.059999999999993087e-02,2.403454857035967143e+04,4.857035966779221781e-02,4.997928618499998699e+00
2.069999999999993026e-02,2.403454880613812566e+04,4.880613812201772816e-02,4.997908409899999072e+00
2.079999999999992966e-02,2.403454904191653259e+04,4.904191652894951403e-02,4.997888103199999321e+00
2.089999999999992905e-02,2.403454927769498681e+04,4.927769498317502439e-02,4.997867698399999448e+00
2.099999999999992845e-02,2.403454951347347378e+04,4.951347347014234401e-02,4.997847195499999451e+00
2.109999999999992784e-02,2.403454974925188071e+04,4.974925187707412988e-02,4.997826594499999331e+00
2.119999999999992724e-02,2.403454998503033130e+04,4.998503032766166143e-02,4.997805895399999088e+00
2.129999999999992663e-02,2.403455022080878916e+04,5.022080878552515060e-02,4.997785098199998721e+00
2.139999999999992603e-02,2.403455045658721792e+04,5.045658721428480931e-02,4.997764202899999120e+00
2.149999999999992542e-02,2.403455069236567215e+04,5.069236566851031967e-02,4.997743209499999395e+00
2.159999999999992482e-02,2.403455092814414093e+04,5.092814413728774525e-02,4.997722117999999547e+00
2.169999999999992421e-02,2.403455116392253694e+04,5.116392253330559470e-02,4.997700928399999576e+00
2.179999999999992361e-02,2.403455139970104938e+04,5.139970104573876597e-02,4.997679640699999482e+00
2.189999999999992300e-02,2.403455163547942357e+04,5.163547941992874257e-02,4.997658254899999264e+00
2.199999999999992240e-02,2.403455187125788507e+04,5.187125788143021055e-02,4.997636770999998923e+00
2.209999999999992179e-02,2.403455210703633929e+04,5.210703633565572090e-02,4.997615188999999347e+00
2.219999999999992119e-02,2.403455234281480080e+04,5.234281479715718888e-02,4.997593508899999648e+00
2.229999999999992058e-02,2.403455257859325502e+04,5.257859325138269924e-02,4.997571730699999826e+00
2.239999999999991998e-02,2.403455281437166195e+04,5.281437165831448510e-02,4.997549854399999880e+00
2.249999999999991937e-02,2.403455305015014164e+04,5.305015013800584711e-02,4.997527879999999811e+00
2.259999999999991876e-02,2.403455328592860315e+04,5.328592859950731508e-02,4.997505807499999619e+00
2.269999999999991816e-02,2.403455352170700644e+04,5.352170700280112214e-02,4.997483636899999304e+00
2.279999999999991755e-02,2.403455375748543156e+04,5.375748542792280205e-02,4.997461368199998866e+00
2.289999999999991695e-02,2.403455399326391853e+04,5.399326391489012167e-02,4.997439001399999192e+00
2.299999999999991634e-02,2.403455422904235093e+04,5.422904234728775918e-02,4.997416536499999395e+00
2.309999999999991574e-02,2.403455446482075422e+04,5.446482075058156624e-02,4.997393973499999476e+00
2.319999999999991513e-02,2.403455470059923391e+04,5.470059923027292825e-02,4.997371312399999432e+00
2.329999999999991453e-02,2.403455493637768814e+04,5.493637768449843861e-02,4.997348553199999266e+00
2.339999999999991392e-02,2.403455517215614964e+04,5.517215614599990658e-02,4.997325695899998976e+00
2.349999999999991332e-02,2.403455540793460386e+04,5.540793460022541694e-02,4.997302740499998563e+00
2.359999999999991271e-02,2.403455564371303262e+04,5.564371302898507565e-02,4.997279686999998916e+00
2.369999999999991211e-02,2.403455587949143955e+04,5.587949143591686152e-02,4.997256535399999144e+00
2.379999999999991150e-02,2.403455611526994835e+04,5.611526994471205398e-02,4.997233285699999250e+00
2.389999999999991090e-02,2.403455635104835528e+04,5.635104835164383985e-02,4.997209937899999233e+00
2.399999999999991029e-02,2.403455658682680951e+04,5.658682680586935021e-02,4.997186491999999092e+00
2.409999999999990969e-02,2.403455682260524190e+04,5.682260523826698773e-02,4.997162947999998828e+00
2.419999999999990908e-02,2.403455705838369613e+04,5.705838369249249808e-02,4.997139305899998440e+00
2.429999999999990848e-02,2.403455729416215399e+04,5.729416215035598725e-02,4.997115565699998818e+00
2.439999999999990787e-02,2.403455752994061550e+04,5.752994061185745522e-02,4.997091727399999073e+00
2.449999999999990727e-02,2.403455776571906972e+04,5.776571906608296558e-02,4.997067790999999204e+00
2.459999999999990666e-02,2.403455800149744755e+04,5.800149744391092099e-02,4.997043756499999212e+00
2.469999999999990606e-02,2.403455823727590177e+04,5.823727589813643135e-02,4.997019623899999097e+00
2.479999999999990545e-02,2.403455847305436328e+04,5.847305435963789932e-02,4.996995393199998858e+00
2.489999999999990485e-02,2.403455870883281750e+04,5.870883281386340968e-02,4.996971064399998497e+00
2.499999999999990424e-02,2.403455894461127900e+04,5.894461127536487766e-02,4.996946637499998900e+00
2.509999999999990364e-02,2.403455918038967866e+04,5.918038967502070591e-02,4.996922112499999180e+00
2.519999999999990303e-02,2.403455941616811106e+04,5.941616810741834342e-02,4.996897489399999337e+00
2.529999999999990243e-02,2.403455965194656892e+04,5.965194656528183259e-02,4.996872768199999371e+00
2.539999999999990182e-02,2.403455988772500132e+04,5.988772499767947011e-02,4.996847948899999281e+00
2.549999999999990122e-02,2.403456012350351011e+04,6.012350350647466257e-02,4.996823031499999068e+00
2.559999999999990061e-02,2.403456035928191704e+04,6.035928191340644844e-02,4.996798015999998732e+00
2.569999999999990001e-02,2.403456059506037127e+04,6.059506036763195880e-02,4.996772902399999161e+00
2.579999999999989940e-02,2.403456083083882550e+04,6.083083882185746916e-02,4.996747690699999467e+00
2.589999999999989880e-02,2.403456106661722515e+04,6.106661722151329741e-02,4.996722380899999649e+00
2.599999999999989819e-02,2.403456130239571576e+04,6.130239571211859584e-02,4.996696972999999709e+00
2.609999999999989759e-02,2.403456153817416998e+04,6.153817416634410620e-02,4.996671466999999645e+00
2.619999999999989698e-02,2.403456177395262421e+04,6.177395262056961656e-02,4.996645862899999457e+00
2.629999999999989638e-02,2.403456200973103114e+04,6.200973102750140242e-02,4.996620160699999147e+00
2.639999999999989577e-02,2.403456224550945990e+04,6.224550945626106113e-02,4.996594360399998713e+00
2.649999999999989517e-02,2.403456248128791412e+04,6.248128791048657149e-02,4.996568461999999045e+00
2.659999999999989456e-02,2.403456271706637563e+04,6.271706637198803946e-02,4.996542465499999253e+00
2.669999999999989396e-02,2.403456295284483713e+04,6.295284483348950744e-02,4.996516370899999337e+00
2.679999999999989335e-02,2.403456318862326225e+04,6.318862325861118734e-02,4.996490178199999299e+00
2.689999999999989275e-02,2.403456342440174558e+04,6.342440174194052815e-02,4.996463887399999138e+00
2.699999999999989214e-02,2.403456366018017798e+04,6.366018017433816567e-02,4.996437498499998853e+00
2.709999999999989154e-02,2.403456389595863220e+04,6.389595862856367603e-02,4.996411011499998445e+00
2.719999999999989093e-02,2.403456413173703913e+04,6.413173703549546190e-02,4.996384426399998802e+00
2.729999999999989033e-02,2.403456436751546789e+04,6.436751546425512061e-02,4.996357743199999035e+00
2.739999999999988972e-02,2.403456460329392212e+04,6.460329391848063096e-02,4.996330961899999146e+00
2.749999999999988912e-02,2.403456483907237634e+04,6.483907237270614132e-02,4.996304082499999133e+00
2.759999999999988851e-02,2.403456507485083785e+04,6.507485083420760930e-02,4.996277104999998997e+00
2.769999999999988791e-02,2.403456531062923750e+04,6.531062923386343755e-02,4.996250029399998738e+00
2.779999999999988730e-02,2.403456554640772811e+04,6.554640772446873598e-02,4.996222855699998355e+00
2.789999999999988670e-02,2.403456578218615323e+04,6.578218614959041588e-02,4.996195583899998738e+00
2.799999999999988609e-02,2.403456601796464020e+04,6.601796463655773550e-02,4.996168213999998997e+00
2.809999999999988549e-02,2.403456625374301802e+04,6.625374301438569091e-02,4.996140745999999133e+00
2.819999999999988488e-02,2.403456648952152682e+04,6.648952152318088338e-02,4.996113179899999146e+00
2.829999999999988428e-02,2.403456672529993011e+04,6.672529992647469044e-02,4.996085515699999036e+00
2.839999999999988367e-02,2.403456696107836251e+04,6.696107835887232795e-02,4.996057753399998802e+00
2.849999999999988307e-02,2.403456719685679127e+04,6.719685678763198666e-02,4.996029892999998445e+00
2.859999999999988246e-02,2.403456743263530734e+04,6.743263530370313674e-02,4.996001934499998853e+00
2.869999999999988186e-02,2.403456766841368153e+04,6.766841367789311334e-02,4.995973877899999138e+00
2.879999999999988125e-02,2.403456790419210665e+04,6.790419210301479325e-02,4.995945723199999300e+00
2.889999999999988065e-02,2.403456813997059362e+04,6.813997058998211287e-02,4.995917470399999338e+00
